concurrency,max_tokens,success_rate,avg_latency,p95_latency,throughput_req_sec,tokens_sec
1,4,1.0,1.1445455680028924,1.7253023730008863,0.8736561162065242,3.4946244648260967
2,4,1.0,1.090581802331144,1.4158190759990248,1.6160438915538937,6.464175566215575
4,4,1.0,1.1798541953321546,1.4247779340003035,2.104827913451701,8.419311653806805
1,8,1.0,1.3324088786685024,2.359196099998371,0.7504807703639533,6.003846162911627
2,8,1.0,1.688702808666373,2.151421096001286,0.9329965251945365,7.463972201556292
4,8,1.0,3.527830155001235,5.1687277059972985,0.5803969402344984,4.643175521875987
1,16,1.0,2.581104595667663,4.395141353998042,0.3874189605492936,6.198703368788697
2,16,1.0,5.373176891667147,7.061619977001101,0.33118349336737607,5.298935893878017
4,16,1.0,5.651459321998118,8.489241552000749,0.3533478152470322,5.653565043952515
1,32,1.0,3.905655653002517,5.732890794999548,0.25603409394236604,8.193091006155713
2,32,1.0,8.732188132999,11.337171702005435,0.20188987083803317,6.460475866817061
4,32,1.0,7.532102751999143,10.941380552001647,0.27418493784060427,8.773918010899337
1,64,1.0,6.767875578669191,10.133841346003464,0.14775505933328092,9.45632379732998
2,64,1.0,19.89439509633424,23.761086131999036,0.08351283998403793,5.344821758978427
4,64,1.0,20.351011703998665,30.30258257099922,0.09900088198034411,6.336056446742023
